dataset/20190220_160010.jpg,392,300,597,457,goat
dataset/20190220_155601.jpg,334,139,480,257,goat
dataset/20190220_155601.jpg,1,204,113,320,goat
dataset/20190220_155534.jpg,234,132,444,355,goat
dataset/20190220_160643.jpg,134,110,352,456,goat
dataset/20190220_160643.jpg,373,238,638,480,goat
dataset/20190220_155500.jpg,244,112,346,243,goat
dataset/20190220_160000.jpg,219,77,325,171,goat
dataset/20190220_160000.jpg,338,84,455,174,goat
dataset/20190220_160140.jpg,22,205,234,398,goat
dataset/20190220_155922_HDR.jpg,35,62,271,211,goat
dataset/20190220_155922_HDR.jpg,305,122,583,332,goat
dataset/20190220_155922_HDR.jpg,536,201,639,480,goat
dataset/20190220_160330.jpg,44,175,155,258,goat
dataset/20190220_160330.jpg,105,276,246,406,goat
dataset/20190220_160330.jpg,587,166,640,288,goat
dataset/20190220_160137.jpg,380,58,485,134,goat
dataset/20190220_160137.jpg,1,280,119,480,goat
dataset/20190220_160302.jpg,381,114,456,328,goat
dataset/20190220_160302.jpg,20,234,204,361,goat
dataset/20190220_160302.jpg,511,266,639,392,goat
dataset/20190220_160704.jpg,130,85,490,479,goat
dataset/20190220_155540.jpg,160,112,289,217,goat
dataset/20190220_155540.jpg,437,85,536,200,goat
dataset/20190220_160759.jpg,134,33,595,480,goat
dataset/20190220_155633.jpg,194,1,437,357,goat
dataset/20190220_155845.jpg,289,179,386,267,goat
dataset/20190220_155903.jpg,135,243,297,347,goat
dataset/20190220_155903.jpg,304,229,395,307,goat
dataset/20190220_155903.jpg,471,263,611,381,goat
dataset/20190220_155504.jpg,208,123,439,267,goat
dataset/20190220_160153.jpg,334,213,436,288,goat
dataset/20190220_160153.jpg,433,233,481,302,goat
dataset/20190220_160253.jpg,102,152,295,303,goat
dataset/20190220_160253.jpg,248,97,382,351,goat
dataset/20190220_160253.jpg,249,312,522,479,goat
dataset/20190220_155711.jpg,299,114,343,152,goat
dataset/20190220_155711.jpg,347,132,419,182,goat
dataset/20190220_155413.jpg,131,64,378,400,goat
dataset/20190220_155842.jpg,156,171,292,285,goat
dataset/20190220_155842.jpg,306,121,413,253,goat
dataset/20190220_155820.jpg,254,111,327,177,goat
dataset/20190220_155820.jpg,323,138,389,189,goat
dataset/20190220_155820.jpg,354,118,387,144,goat
dataset/20190220_160312.jpg,102,186,226,263,goat
dataset/20190220_160312.jpg,436,186,567,299,goat
dataset/20190220_155425.jpg,164,103,367,220,goat
dataset/20190220_155451.jpg,215,47,415,255,goat
dataset/20190220_155451.jpg,398,160,577,339,goat
dataset/20190220_155405.jpg,281,145,546,307,goat
dataset/20190220_155528.jpg,299,143,464,270,goat
dataset/20190220_160752.jpg,202,10,640,476,goat
dataset/20190220_155609.jpg,1,4,342,271,goat
dataset/20190220_155609.jpg,296,185,640,442,goat
dataset/20190220_155506.jpg,118,85,304,201,goat
dataset/20190220_160236.jpg,357,199,459,429,goat
dataset/20190220_160236.jpg,274,131,348,304,goat
dataset/20190220_160343.jpg,108,75,330,357,goat
dataset/20190220_160343.jpg,546,1,639,80,goat
dataset/20190220_155421.jpg,93,41,539,295,goat
dataset/20190220_155630.jpg,150,16,458,327,goat
dataset/20190220_160257.jpg,363,116,455,374,goat
dataset/20190220_160257.jpg,48,227,256,375,goat
dataset/20190220_160143.jpg,53,215,268,421,goat
dataset/20190220_155917.jpg,127,1,407,329,goat
dataset/20190220_160217.jpg,194,134,263,238,goat
dataset/20190220_160217.jpg,301,137,416,215,goat
dataset/20190220_155555.jpg,188,89,443,241,goat
dataset/20190220_160652.jpg,261,66,481,480,goat
dataset/20190220_155722.jpg,232,158,314,244,goat
dataset/20190220_155722.jpg,297,197,378,285,goat
dataset/20190220_160020.jpg,142,169,229,291,goat
dataset/20190220_160020.jpg,332,125,392,256,goat
dataset/20190220_155800.jpg,202,180,405,308,goat
dataset/20190220_155800.jpg,165,95,271,175,goat
dataset/20190220_155800.jpg,139,88,220,147,goat
dataset/20190220_160007.jpg,270,169,407,348,goat
dataset/20190220_160715.jpg,94,167,551,480,goat
dataset/20190220_155829.jpg,164,188,275,256,goat
dataset/20190220_155829.jpg,319,196,443,281,goat
dataset/20190220_160042.jpg,1,221,118,480,goat
dataset/20190220_160042.jpg,400,149,631,333,goat
dataset/20190220_155807.jpg,113,233,407,480,goat
dataset/20190220_155807.jpg,102,113,233,226,goat
dataset/20190220_155807.jpg,122,56,234,137,goat
dataset/20190220_155639.jpg,1,18,260,312,goat
dataset/20190220_160712.jpg,126,81,552,480,goat
dataset/20190220_155417.jpg,134,134,397,292,goat
dataset/20190220_155436.jpg,255,52,423,172,goat
dataset/20190220_155436.jpg,446,77,566,183,goat
dataset/20190220_160136.jpg,159,71,286,311,goat
dataset/20190220_160136.jpg,241,1,393,173,goat
